#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe012.nextpolish.fasta	contig_1_np1212	3490122	3490596	+	mphB	3-477/477	===============	0/0	99.58	96.21	card	AE005174.2:3397370-3397847	The mphB gene encodes for MPH(2')-II. This enzymes phosphorylates 14-membered and 16-membered macrolides.  It phosphorylates macrolides in GTP- dependent manner at 2'-OH hydroxyl of desosamine sugar of macrolides.	macrolide
cpe012.nextpolish.fasta	contig_1_np1212	3682198	3682728	+	emrR	1-531/531	===============	0/0	100	99.44	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe012.nextpolish.fasta	contig_1_np1212	3682855	3684027	+	emrA	1-1173/1173	===============	0/0	100	97.95	card	AP009048:2810082-2811255	EmrA is a membrane fusion protein providing an efflux pathway with EmrB and TolC between the inner and outer membranes of E. coli a Gram-negative bacterium.	fluoroquinolone
cpe012.nextpolish.fasta	contig_1_np1212	3684044	3685582	+	emrB	1-1539/1539	===============	0/0	100	98.57	card	U00096:2812615-2814154	emrB is a translocase in the emrB -TolC efflux protein in E. coli. It recognizes substrates including carbonyl cyanide m-chlorophenylhydrazone (CCCP) nalidixic acid and thioloactomycin.	fluoroquinolone
cpe012.nextpolish.fasta	contig_1_np1212	3907435	3908310	-	CTX-M-15	1-876/876	===============	0/0	100	100	card	AY044436:1435-2311	CTX-M-15 is a beta-lactamase found in the Enterobacteriaceae family	cephalosporin
cpe012.nextpolish.fasta	contig_1_np1212	4221828	4223315	+	tolC	1-1488/1488	===============	0/0	100	98.19	card	FJ768952:0-1488	TolC is a protein subunit of many multidrug efflux complexes in Gram negative bacteria. It is an outer membrane efflux protein and is constitutively open. Regulation of efflux activity is often at its periplasmic entrance by other components of the efflux complex.	aminocoumarin;aminoglycoside;carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;macrolide;penam;penem;peptide;phenicol;rifamycin;tetracycline;triclosan
cpe012.nextpolish.fasta	contig_1_np1212	4248998	4249817	-	bacA	1-820/822	===============	0/0	99.76	98.29	card	U00096.3:3204131-3203309	The bacA gene product (BacA) recycles undecaprenyl pyrophosphate during cell wall biosynthesis which confers resistance to bacitracin.	peptide
cpe012.nextpolish.fasta	contig_1_np1212	4446731	4447393	-	acrS	1-663/663	===============	0/0	100	98.04	card	U00096:3413465-3412802	AcrS is a repressor of the AcrAB efflux complex and is associated with the expression of AcrEF. AcrS is believed to regulate a switch between AcrAB and AcrEF efflux.	cephalosporin;cephamycin;fluoroquinolone;glycylcycline;penam;phenicol;rifamycin;tetracycline;triclosan
cpe012.nextpolish.fasta	contig_1_np1212	4447792	4448949	+	acrE	1-1158/1158	===============	0/0	100	98.53	card	U00096:3413863-3415021	AcrE is a membrane fusion protein similar to AcrA.	cephalosporin;cephamycin;fluoroquinolone;penam
cpe012.nextpolish.fasta	contig_1_np1212	4448961	4452065	+	acrF	1-3105/3105	===============	0/0	100	97.91	card	U00096:3415032-3418137	AcrF is a inner membrane transporter similar to AcrB.	cephalosporin;cephamycin;fluoroquinolone;penam
cpe012.nextpolish.fasta	contig_1_np1212	4504956	4505588	+	CRP	1-633/633	===============	0/0	100	98.89	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe012.nextpolish.fasta	contig_1_np1212	4689292	4690449	+	mdtE	1-1158/1158	===============	0/0	100	98.7	card	AP009048.1:3981183-3980025	MdtE is the membrane fusion protein of the MdtEF multidrug efflux complex. It shares 70% sequence similarity with AcrA.	fluoroquinolone;macrolide;penam
cpe012.nextpolish.fasta	contig_1_np1212	4690474	4693587	+	mdtF	1-3114/3114	===============	0/0	100	98.39	card	U00096:3660413-3663527	MdtF is the multidrug inner membrane transporter for the MdtEF-TolC efflux complex.	fluoroquinolone;macrolide;penam
cpe012.nextpolish.fasta	contig_1_np1212	4693950	4694678	-	gadW	1-729/729	===============	0/0	100	95.47	card	CP015085.1:2552440-2551711	GadW is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance. GadW inhibits GadX-dependent activation. GadW clearly represses gadX and in situations where GadX is missing activates gadA and gadBC.	fluoroquinolone;macrolide;penam
cpe012.nextpolish.fasta	contig_1_np1212	4695047	4695871	-	gadX	1-825/825	===============	0/0	100	94.79	card	AP009048.1:3974604-3975429	GadX is an AraC-family regulator that promotes mdtEF expression to confer multidrug resistance.	fluoroquinolone;macrolide;penam
cpe012.nextpolish.fasta	contig_1_np1212	5182836	5184209	-	cpxA	1-1374/1374	===============	0/0	100	98.25	card	BA000007.3:4905062-4903688	CpxA is a membrane-localized sensor kinase that is activated by envelope stress. It starts a kinase cascade that activates CpxR which promotes efflux complex expression.	aminocoumarin;aminoglycoside
cpe012.nextpolish.fasta	contig_2_np1212	15105	16310	+	tet(B)	1-1206/1206	===============	0/0	100	99.75	card	AB089595:0-1206	Tet(B) is a tetracycline efflux protein expressed in many Gram-negative bacteria. It confers resistance to tetracycline doxycycline and minocycline but not tigecycline.	tetracycline
cpe012.nextpolish.fasta	contig_2_np1212	19034	19693	+	catI	1-660/660	===============	0/0	100	99.85	card	V00622:243-903	catI is a chromosome and transposon-encoded variant of the cat gene found in Escherichia coli and Acinetobacter baumannii	phenicol
cpe012.nextpolish.fasta	contig_2_np1212	28660	29475	+	sul2	1-816/816	===============	0/0	100	99.63	card	AY055428.1:21084-20268	Sul2 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria usually found on small plasmids.	sulfonamide
cpe012.nextpolish.fasta	contig_2_np1212	29536	30339	+	APH(3'')-Ib	1-804/804	===============	0/0	100	99.75	card	AF313472:15593-16397	APH(3'')-Ib is an aminoglycoside phosphotransferase encoded by plasmids transposons integrative conjugative elements and chromosomes in Enterobacteriaceae and Pseudomonas spp.	aminoglycoside
cpe012.nextpolish.fasta	contig_2_np1212	30339	31175	+	APH(6)-Id	1-837/837	===============	0/0	100	99.88	card	AF024602:3155-3992	APH(6)-Id is an aminoglycoside phosphotransferase encoded by plasmids integrative conjugative elements and chromosomal genomic islands in K. pneumoniae Salmonella spp. E. coli Shigella flexneri Providencia alcalifaciens Pseudomonas spp. V. cholerae Edwardsiella tarda Pasteurella multocida and Aeromonas bestiarum	aminoglycoside
cpe012.nextpolish.fasta	contig_2_np1212	32091	32904	+	APH(3')-Ia	1-814/816	===============	0/0	99.75	99.39	card	BX664015.1:103833-103017	APH(3')-Ia is a transposon-encoded aminoglycoside phosphotransferase in E. coli and S. enterica. It is identical at the protein sequence to APH(3')-Ic an aminoglycoside phosphotransferase encoded by plasmids transposons and genomic islands in K. pneumoniae A. baumannii S. marcescens Corynebacterium spp. Photobacterium spp. and Citrobacter spp.	aminoglycoside
cpe012.nextpolish.fasta	contig_2_np1212	34385	35245	+	TEM-1	1-861/861	===============	0/0	100	99.88	card	AL513383:161910-162771	TEM-1 is a broad-spectrum beta-lactamase found in many Gram-negative bacteria. Confers resistance to penicillins and first generation cephalosphorins.	cephalosporin;monobactam;penam;penem
cpe012.nextpolish.fasta	contig_2_np1212	36658	37563	+	mphA	1-906/906	===============	0/0	100	100	card	D16251.1:2531-1625	The mphA gene encodes for resistance enzyme MPH(2')-I which preferentially inactivate 14-membered macrolides (e.g.erythromycin telithromycin roxithromycin) over 16-membered macrolides (e.g.tylosin spiramycin). It phosphorylates macrolides at 2'-OH hydroxyl of desosamine sugar of macrolides in a GTP-dependent manner.	macrolide
cpe012.nextpolish.fasta	contig_2_np1212	42003	42476	+	dfrA17	1-474/474	===============	0/0	100	100	card	DQ838665:0-474	dfrA17 is an integron-encoded dihydrofolate reductase found in Escherichia coli	diaminopyrimidine
cpe012.nextpolish.fasta	contig_2_np1212	84337	85167	-	OXA-1	1-831/831	===============	0/0	100	100	card	JN420336.1:2230-1399	OXA-1 is a beta-lactamase found in E. coli	cephalosporin;penam
cpe012.nextpolish.fasta	contig_2_np1212	85298	85897	-	AAC(6')-Ib-cr	1-600/600	===============	0/0	100	100	card	DQ303918:0-600	AAC(6')-Ib-cr is an aminoglycoside acetyltransferase encoded by plasmids transposons integrons in Enterobacteriaceae. The aac(6')-Ib-cr variant gene can induce resistance against aminoglycoside and fluoroquinolone simultaneously	aminoglycoside;fluoroquinolone
cpe012.nextpolish.fasta	contig_2_np1212	86807	87667	+	AAC(3)-IIe	1-861/861	===============	0/0	100	99.53	card	EU022315.1:0-861	AAC(3)-IIe is a plasmid-encoded aminoglycoside acetyltransferase in E. coli	aminoglycoside
cpe012.nextpolish.fasta	contig_2_np1212	92821	93695	-	CTX-M-15	1-876/876	========/======	01-Jan	99.89	99.89	card	AY044436:1435-2311	CTX-M-15 is a beta-lactamase found in the Enterobacteriaceae family	cephalosporin
cpe012.nextpolish.fasta	contig_3_np1212	28222	29409	-	CMY-59	1-1188/1188	===============	0/0	100	99.83	card	AB587082:0-1188	CMY-59 is a beta-lactamase found in Shigella spp.	cephamycin
cpe012.nextpolish.fasta	contig_3_np1212	118325	118690	-	determinant_of_bleomycin_resistance	1-366/366	===============	0/0	100	100	card	KC503911.1:9883-10249	A novel bleomycin resistance protein encoded by a metallo-beta-lactamase-associated ble gene. Expression of BRP(MBL) confers resistance to bleomycin and bleomycin-like antibiotics in Enterobacteriaceae and Acinetobacter where it is co-expressed with an MBL and controlled by the same promoter region.	glycopeptide
cpe012.nextpolish.fasta	contig_3_np1212	118694	119506	-	NDM-1	1-813/813	===============	0/0	100	100	card	FN396876:3219-2406	NDM-1 is a metallo-beta-lactamase isolated from Klebsiella pneumoniae with nearly complete resistance to all beta-lactam antibiotics.	carbapenem;cephalosporin;cephamycin;penam
cpe012.nextpolish.fasta	contig_3_np1212	120711	121556	+	rmtC	1-846/846	===============	0/0	100	100	card	KJ476816.1:79-925	RmtC is a rRNA methyltransferase found in Proteus mirabilis with high level resistance to similar to aminoglycosides with the exception of non-46-disubstituted deoxystreptamines (streptomycin and neomycin). It has also been isolated in Salmonella enterica ser. Virchow. It is hypothesized to methylate G1405 like related methyltransferases RmtA RmtB and ArmA.	aminoglycoside
cpe012.nextpolish.fasta	contig_3_np1212	124570	125409	-	sul1	1-840/840	===============	0/0	100	100	card	JF969163:1053-1893	Sul1 is a sulfonamide resistant dihydropteroate synthase of Gram-negative bacteria. It is linked to other resistance genes of class 1 integrons.	sulfonamide
cpe012.nextpolish.fasta	contig_3_np1212	125919	126489	-	AAC(6')-Ib10	42-612/612	.==============	0/0	93.3	99.47	card	U59183:247-859	AAC(6')-Ib10 is an integron-encoded aminoglycoside acetyltransferase in P. aeruginosa	aminoglycoside
cpe013.nextpolish.fasta	1_np1212	418802	419434	-	CRP	1-633/633	===============	0/0	100	87.84	card	AP009048.1:4154296-4153663	CRP is a global regulator that represses MdtEF multidrug efflux pump expression.	fluoroquinolone;macrolide;penam
cpe013.nextpolish.fasta	1_np1212	1197683	1199221	-	Klebsiella_pneumoniae_KpnH	1-1539/1539	========/======	02-Feb	99.94	84.55	card	ASTU01000063.1:61248-62787	KpnH consists of ~511 residues resembles EmrB of E. coli and is probably a translocase in the KpnGH-TolC efflux protein in K. pneumoniae. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin.	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe013.nextpolish.fasta	1_np1212	1199237	1200409	-	Klebsiella_pneumoniae_KpnG	1-1173/1173	===============	0/0	100	99.15	card	ACWO01000051.1:22092-23265	KpnG consists of ~390 residues and resembles EmrA of E. coli. Disruption of the pump components KpnG-KpnH signficantly decrease resistance to azithromycin ceftazidime ciprofloxacin ertapenem erythromycin gentamicin imipenem ticarcillin norfloxacin polymyxin-B piperacillin spectinomycin tobramycin and streptomycin	aminoglycoside;carbapenem;cephalosporin;fluoroquinolone;macrolide;penam;penem;peptide
cpe013.nextpolish.fasta	1_np1212	1200556	1201065	-	emrR	1-510/531	===============	0/0	96.05	83.33	card	U00096.3:2810769-2811300	EmrR is a negative regulator for the EmrAB-TolC multidrug efflux pump in E. coli. Mutations lead to EmrAB-TolC overexpression.	fluoroquinolone
cpe013.nextpolish.fasta	1_np1212	1241124	1244276	-	oqxB	1-3153/3153	===============	0/0	100	98.54	card	EU370913.1:47850-51003	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe013.nextpolish.fasta	1_np1212	1244300	1245475	-	oqxA	1-1176/1176	===============	0/0	100	99.49	card	EU370913.1:46651-47827	RND efflux pump conferring resistance to fluoroquinolone	diaminopyrimidine;fluoroquinolone;glycylcycline;nitrofuran;tetracycline
cpe013.nextpolish.fasta	1_np1212	1402206	1405319	-	acrD	1-3114/3114	========/======	02-Jun	99.9	80.2	card	AP009048.1:2586250-2589364	AcrD is an aminoglycoside efflux pump expressed in E. coli. Its expression can be induced by indole and is regulated by baeRS and cpxAR.	aminoglycoside
cpe013.nextpolish.fasta	1_np1212	1752611	1753323	-	baeR	1-713/723	===============	0/0	98.62	81.63	card	AP009048.1:2166412-2167135	BaeR is a response regulator that promotes the expression of MdtABC and AcrD efflux complexes.	aminocoumarin;aminoglycoside
cpe013.nextpolish.fasta	1_np1212	1756212	1759289	-	mdtC	1-3078/3078	===============	0/0	100	81.77	card	U00096:2158385-2161463	MdtC is a transporter that forms a heteromultimer complex with MdtB to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex. In the absence of MdtB MdtC can form a homomultimer complex that results in a functioning efflux complex with a narrower drug specificity. mdtC corresponds to 3 loci in Pseudomonas aeruginosa PAO1 (gene name: muxC/muxB) and 3 loci in Pseudomonas aeruginosa LESB58.	aminocoumarin
cpe013.nextpolish.fasta	1_np1212	1759290	1762412	-	mdtB	1-3123/3123	========/======	02-Apr	99.94	81.12	card	U00096:2155262-2158385	MdtB is a transporter that forms a heteromultimer complex with MdtC to form a multidrug transporter. MdtBC is part of the MdtABC-TolC efflux complex.	aminocoumarin
cpe013.nextpolish.fasta	1_np1212	2157646	2158050	-	H-NS	1-405/414	===============	0/0	97.83	87.16	card	BA000007.3:1738104-1737690	H-NS is a histone-like protein involved in global gene regulation in Gram-negative bacteria. It is a repressor of the membrane fusion protein genes acrE mdtE and emrK as well as nearby genes of many RND-type multidrug exporters.	cephalosporin;cephamycin;fluoroquinolone;macrolide;penam;tetracycline
cpe013.nextpolish.fasta	1_np1212	2797477	2797845	+	marA	1-369/384	===============	0/0	96.09	81.3	card	AP009048.1:1621287-1621671	In the presence of antibiotic stress E. coli overexpresses the global activator protein MarA which besides inducing MDR efflux pump AcrAB also down- regulates synthesis of the porin OmpF.	carbapenem;cephalosporin;cephamycin;fluoroquinolone;glycylcycline;monobactam;penam;penem;phenicol;rifamycin;tetracycline;triclosan
cpe013.nextpolish.fasta	1_np1212	2817955	2818815	+	SHV-11	1-861/861	===============	0/0	100	99.77	card	X98101:73-934	SHV-11 is a broad-spectrum beta-lactamase found in E. coli Klebsiella pneumoniae Proteus mirabilis and Shigella dysenteriae.	carbapenem;cephalosporin;penam
cpe013.nextpolish.fasta	1_np1212	2859912	2860241	-	Klebsiella_pneumoniae_KpnF	1-330/330	===============	0/0	100	100	card	AP006725.1:2484238-2484568	KpnF subunit of KpnEF resembles EbrAB from E. coli. Mutation in KpnEF resulted in increased susceptibility to cefepime ceftriaxon colistin erythromycin rifampin tetracycline and streptomycin as well as enhanced sensitivity toward sodium dodecyl sulfate deoxycholate dyes benzalkonium chloride chlorhexidine and triclosan.	aminoglycoside;cephalosporin;macrolide;peptide;rifamycin;tetracycline
