#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
cpe033.nextpolish.fasta	1_np1212	4286676	4287851	+	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe033.nextpolish.fasta	1_np1212	4287875	4291027	+	oqxB_1	1-3153/3153	===============	0/0	100	98.8	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe033.nextpolish.fasta	1_np1212	5363534	5364409	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe033.nextpolish.fasta	1_np1212	5367231	5368091	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe033.nextpolish.fasta	1_np1212	5374815	5375681	+	blaSHV-187_1	1-867/867	===============	0/0	100	99.54	resfinder	LN515533	blaSHV-187	
cpe033.nextpolish.fasta	1_np1212	5381378	5382238	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe033.nextpolish.fasta	2_np1212	119822	120466	-	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
cpe033.nextpolish.fasta	2_np1212	125738	126337	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe033.nextpolish.fasta	2_np1212	126468	127298	+	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe033.nextpolish.fasta	2_np1212	130340	130822	+	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe033.nextpolish.fasta	2_np1212	138686	139870	-	tet(D)_1	1-1185/1185	===============	0/0	100	100	resfinder	AF467077	tet(D)	Doxycycline;Tetracycline
cpe033.nextpolish.fasta	2_np1212	141155	142015	-	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe033.nextpolish.fasta	2_np1212	142688	143293	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe033.nextpolish.fasta	2_np1212	146115	146990	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe033.nextpolish.fasta	2_np1212	274926	275423	+	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
cpe033.nextpolish.fasta	2_np1212	275821	276622	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
cpe033.nextpolish.fasta	2_np1212	277100	277966	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe033.nextpolish.fasta	2_np1212	281311	282084	+	armA_1	1-774/774	===============	0/0	100	100	resfinder	AY220558	armA	Amikacin;Gentamicin;Tobramycin
cpe033.nextpolish.fasta	2_np1212	284383	285858	+	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
cpe033.nextpolish.fasta	2_np1212	285914	286798	+	mph(E)_1	1-885/885	===============	0/0	100	99.89	resfinder	DQ839391	mph(E)	Erythromycin
cpe033.nextpolish.fasta	2_np1212	292106	292885	+	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
cpe033.nextpolish.fasta	2_np1212	295318	296130	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe034.nextpolish.fasta	1_np1212	127490	127963	+	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe034.nextpolish.fasta	1_np1212	798719	799138	+	fosA6_1	1-420/433	===============	0/0	97	99.52	resfinder	KU254579	fosA6	Fosfomycin
cpe034.nextpolish.fasta	1_np1212	2634307	2635167	-	blaSHV-106_1	1-861/861	===============	0/0	100	99.88	resfinder	AM922307	blaSHV-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe034.nextpolish.fasta	1_np1212	3100594	3101424	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe034.nextpolish.fasta	1_np1212	3101555	3102154	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe034.nextpolish.fasta	1_np1212	4286502	4287677	+	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe034.nextpolish.fasta	1_np1212	4287701	4290853	+	oqxB_1	1-3153/3153	===============	0/0	100	98.8	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe034.nextpolish.fasta	1_np1212	5363483	5364358	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe034.nextpolish.fasta	1_np1212	5367180	5368040	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe034.nextpolish.fasta	1_np1212	5374764	5375630	+	blaSHV-187_1	1-867/867	===============	0/0	100	99.54	resfinder	LN515533	blaSHV-187	
cpe034.nextpolish.fasta	1_np1212	5381327	5382187	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe034.nextpolish.fasta	2_np1212	17694	18569	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe034.nextpolish.fasta	2_np1212	21391	21996	+	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe034.nextpolish.fasta	2_np1212	22669	23529	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe034.nextpolish.fasta	2_np1212	24814	25998	+	tet(D)_1	1-1185/1185	===============	0/0	100	100	resfinder	AF467077	tet(D)	Doxycycline;Tetracycline
cpe034.nextpolish.fasta	2_np1212	33862	34344	-	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe034.nextpolish.fasta	2_np1212	37386	38216	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe034.nextpolish.fasta	2_np1212	38347	38946	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe034.nextpolish.fasta	2_np1212	44218	44862	+	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
cpe034.nextpolish.fasta	2_np1212	169440	170252	-	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe034.nextpolish.fasta	2_np1212	172685	173464	-	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
cpe034.nextpolish.fasta	2_np1212	178772	179656	-	mph(E)_1	1-885/885	===============	0/0	100	99.89	resfinder	DQ839391	mph(E)	Erythromycin
cpe034.nextpolish.fasta	2_np1212	179712	181187	-	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
cpe034.nextpolish.fasta	2_np1212	183486	184259	-	armA_1	1-774/774	===============	0/0	100	100	resfinder	AY220558	armA	Amikacin;Gentamicin;Tobramycin
cpe034.nextpolish.fasta	2_np1212	187604	188470	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe034.nextpolish.fasta	2_np1212	188948	189749	-	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
cpe034.nextpolish.fasta	2_np1212	190147	190644	-	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
cpe035.nextpolish.fasta	contig_1_np1212	4776	5375	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe035.nextpolish.fasta	contig_1_np1212	5506	6336	+	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe035.nextpolish.fasta	contig_1_np1212	9378	9860	+	dfrA14_5	1-483/483	===============	0/0	100	99.59	resfinder	DQ388123	dfrA14	Trimethoprim
cpe035.nextpolish.fasta	contig_1_np1212	17724	18908	-	tet(D)_1	1-1185/1185	===============	0/0	100	100	resfinder	AF467077	tet(D)	Doxycycline;Tetracycline
cpe035.nextpolish.fasta	contig_1_np1212	20193	21053	-	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe035.nextpolish.fasta	contig_1_np1212	21726	22331	-	aac(6')-Ib_1	1-606/606	===============	0/0	100	100	resfinder	M21682	aac(6')-Ib	Amikacin;Tobramycin
cpe035.nextpolish.fasta	contig_1_np1212	25153	26028	+	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe035.nextpolish.fasta	contig_1_np1212	152645	153142	+	dfrA12_8	1-498/498	===============	0/0	100	100	resfinder	AM040708	dfrA12	Trimethoprim
cpe035.nextpolish.fasta	contig_1_np1212	153540	154341	+	aadA2_1	18-819/819	===============	0/0	97.92	99.88	resfinder	NC_010870	aadA2	Streptomycin
cpe035.nextpolish.fasta	contig_1_np1212	154819	155685	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe035.nextpolish.fasta	contig_1_np1212	159030	159803	+	armA_1	1-774/774	===============	0/0	100	100	resfinder	AY220558	armA	Amikacin;Gentamicin;Tobramycin
cpe035.nextpolish.fasta	contig_1_np1212	162102	163577	+	msr(E)_1	1-1476/1476	===============	0/0	100	100	resfinder	FR751518	msr(E)	
cpe035.nextpolish.fasta	contig_1_np1212	163633	164517	+	mph(E)_1	1-885/885	===============	0/0	100	99.89	resfinder	DQ839391	mph(E)	Erythromycin
cpe035.nextpolish.fasta	contig_1_np1212	169825	170604	+	aph(3')-VI_1	1-780/780	===============	0/0	100	100	resfinder	KC170992	aph(3')-VI	Amikacin
cpe035.nextpolish.fasta	contig_1_np1212	173037	173849	+	blaNDM-1_1	1-813/813	===============	0/0	100	100	resfinder	FN396876	blaNDM-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe035.nextpolish.fasta	contig_1_np1212	298427	299071	-	qnrB1_1	1-645/645	===============	0/0	100	100	resfinder	DQ351241	qnrB1	Ciprofloxacin
cpe035.nextpolish.fasta	contig_2_np1212	1399	2229	-	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe035.nextpolish.fasta	contig_2_np1212	2360	2959	-	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe035.nextpolish.fasta	contig_2_np1212	1187482	1188657	+	oqxA_1	1-1176/1176	===============	0/0	100	99.23	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe035.nextpolish.fasta	contig_2_np1212	1188681	1191833	+	oqxB_1	1-3153/3153	===============	0/0	100	98.8	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe035.nextpolish.fasta	contig_2_np1212	2264340	2265215	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe035.nextpolish.fasta	contig_2_np1212	2268037	2268897	+	blaTEM-1A_1	1-861/861	===============	0/0	100	100	resfinder	HM749966	blaTEM-1A	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe035.nextpolish.fasta	contig_2_np1212	2275621	2276487	+	blaSHV-187_1	1-867/867	===============	0/0	100	99.54	resfinder	LN515533	blaSHV-187	
cpe035.nextpolish.fasta	contig_2_np1212	2282184	2283044	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe035.nextpolish.fasta	contig_2_np1212	2433668	2434141	+	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe035.nextpolish.fasta	contig_2_np1212	3104897	3105316	+	fosA6_1	1-420/433	===============	0/0	97	99.52	resfinder	KU254579	fosA6	Fosfomycin
cpe035.nextpolish.fasta	contig_2_np1212	4940485	4941345	-	blaSHV-106_1	1-861/861	===============	0/0	100	99.88	resfinder	AM922307	blaSHV-106	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe036.nextpolish.fasta	contig_1_np1212	503146	504291	+	blaCMY-66_1	1-1146/1146	===============	0/0	100	100	resfinder	JN714478	blaCMY-66	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe036.nextpolish.fasta	contig_1_np1212	3427714	3428358	-	qnrB35_1	1-645/645	===============	0/0	100	100	resfinder	JN173057	qnrB35	Ciprofloxacin
cpe036.nextpolish.fasta	contig_4_np1212	11664	12530	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe036.nextpolish.fasta	contig_4_np1212	14155	14811	-	qnrA1_1	1-657/657	===============	0/0	100	99.85	resfinder	AY070235	qnrA1	Ciprofloxacin
cpe036.nextpolish.fasta	contig_4_np1212	17021	17887	-	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe036.nextpolish.fasta	contig_4_np1212	19064	19804	-	blaIMP-70_1	1-741/741	===============	0/0	100	99.86	resfinder	MG748725	blaIMP-70	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe037.nextpolish.fasta	contig_1_np1212	2739571	2740392	-	blaOXA-421_1	1-822/822	===============	0/0	100	100	resfinder	KM401566	blaOXA-421	
cpe037.nextpolish.fasta	contig_1_np1212	3783332	3784483	+	blaADC-25_1	1-1152/1152	===============	0/0	100	92.1	resfinder	EF016355	blaADC-25	
cpe038.nextpolish.fasta	1_np1212	1219353	1222505	-	oqxB_1	1-3153/3153	===============	0/0	100	98.86	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe038.nextpolish.fasta	1_np1212	1222529	1223704	-	oqxA_1	1-1176/1176	===============	0/0	100	99.41	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe038.nextpolish.fasta	1_np1212	2742369	2743235	+	blaSHV-187_1	1-867/867	===============	0/0	100	99.42	resfinder	LN515533	blaSHV-187	
cpe038.nextpolish.fasta	1_np1212	4545064	4545476	-	fosA_6	1-413/420	===============	0/0	98.33	93.7	resfinder	ACZD01000244	fosA	Fosfomycin
cpe040.nextpolish.fasta	contig_1_np1212	1377145	1378377	+	mdf(A)_1	1-1233/1233	===============	0/0	100	98.3	resfinder	Y08743	mdf(A)	
cpe040.nextpolish.fasta	contig_2_np1212	438	1235	+	blaOXA-48_1	1-798/798	===============	0/0	100	100	resfinder	AY236073	blaOXA-48	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe040.nextpolish.fasta	contig_3_np1212	57908	58381	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe040.nextpolish.fasta	contig_3_np1212	58512	59300	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe040.nextpolish.fasta	contig_3_np1212	59820	60686	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe040.nextpolish.fasta	contig_3_np1212	65981	66902	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe040.nextpolish.fasta	contig_3_np1212	67835	68695	+	aac(3)-IIa_1	1-861/861	===============	0/0	100	99.77	resfinder	X51534	aac(3)-IIa	Gentamicin;Tobramycin
cpe040.nextpolish.fasta	contig_3_np1212	73849	74724	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe040.nextpolish.fasta	contig_3_np1212	77546	78406	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe040.nextpolish.fasta	contig_3_np1212	79255	80091	-	aph(6)-Id_1	1-837/837	===============	0/0	100	99.76	resfinder	M28829	aph(6)-Id	Streptomycin
cpe040.nextpolish.fasta	contig_3_np1212	80091	80894	-	aph(3'')-Ib_5	1-804/804	===============	0/0	100	99.88	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe040.nextpolish.fasta	contig_3_np1212	85011	86216	+	tet(B)_2	1-1206/1206	===============	0/0	100	100	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe041.nextpolish.fasta	contig_1_np1212	1341	2201	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe041.nextpolish.fasta	contig_1_np1212	10175	10990	+	sul2_3	1-816/816	===============	0/0	100	100	resfinder	HQ840942	sul2	Sulfamethoxazole
cpe041.nextpolish.fasta	contig_1_np1212	11051	11854	+	aph(3'')-Ib_5	1-804/804	===============	0/0	100	100	resfinder	AF321551	aph(3'')-Ib	Streptomycin
cpe041.nextpolish.fasta	contig_1_np1212	11854	12690	+	aph(6)-Id_1	1-837/837	===============	0/0	100	100	resfinder	M28829	aph(6)-Id	Streptomycin
cpe041.nextpolish.fasta	contig_1_np1212	16655	17576	-	mph(A)_2	1-921/921	========/======	01-Jan	100	99.67	resfinder	U36578	mph(A)	Erythromycin;Azithromycin;Spiramycin;Telithromycin
cpe041.nextpolish.fasta	contig_1_np1212	21096	21956	-	aac(3)-IId_1	1-861/861	===============	0/0	100	99.88	resfinder	EU022314	aac(3)-IId	Gentamicin;Tobramycin
cpe041.nextpolish.fasta	contig_1_np1212	25213	26073	+	blaTEM-1B_1	1-861/861	===============	0/0	100	100	resfinder	AY458016	blaTEM-1B	Amoxicillin;Ampicillin;Cephalothin;Piperacillin;Ticarcillin
cpe041.nextpolish.fasta	contig_1_np1212	28937	29410	+	dfrA17_1	1-474/474	===============	0/0	100	100	resfinder	FJ460238	dfrA17	Trimethoprim
cpe041.nextpolish.fasta	contig_1_np1212	29541	30329	+	aadA5_1	1-789/789	===============	0/0	100	100	resfinder	AF137361	aadA5	Streptomycin
cpe041.nextpolish.fasta	contig_1_np1212	30849	31715	+	sul1_5	1-867/867	===============	0/0	100	99.89	resfinder	EU780013	sul1	Sulfamethoxazole
cpe041.nextpolish.fasta	contig_1_np1212	34165	35370	-	tet(B)_2	1-1206/1206	===============	0/0	100	100	resfinder	AF326777	tet(B)	Doxycycline;Tetracycline;Minocycline
cpe041.nextpolish.fasta	contig_1_np1212	91671	92270	+	aac(6')-Ib-cr_1	1-600/600	===============	0/0	100	100	resfinder	DQ303918	aac(6')-Ib-cr	Ciprofloxacin
cpe041.nextpolish.fasta	contig_1_np1212	92401	93231	+	blaOXA-1_1	1-831/831	===============	0/0	100	100	resfinder	HQ170510	blaOXA-1	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Piperacillin;Piperacillin+Tazobactam
cpe041.nextpolish.fasta	contig_1_np1212	97268	98143	-	blaCTX-M-15_1	1-876/876	===============	0/0	100	100	resfinder	AY044436	blaCTX-M-15	Amoxicillin;Ampicillin;Aztreonam;Cefepime;Cefotaxime;Ceftazidime;Ceftriaxone;Piperacillin;Ticarcillin
cpe041.nextpolish.fasta	contig_2_np1212	32170	33315	-	blaCMY-2_1	1-1146/1146	===============	0/0	100	100	resfinder	X91840	blaCMY-2	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefotaxime;Cefoxitin;Ceftazidime;Piperacillin;Piperacillin+Tazobactam;Ticarcillin;Ticarcillin+Clavulanic_acid
cpe041.nextpolish.fasta	contig_2_np1212	284267	285499	-	mdf(A)_1	1-1233/1233	===============	0/0	100	98.78	resfinder	Y08743	mdf(A)	
cpe041.nextpolish.fasta	contig_4_np1212	29830	30486	+	qnrS1_1	1-657/657	===============	0/0	100	100	resfinder	AB187515	qnrS1	Ciprofloxacin
cpe041.nextpolish.fasta	contig_4_np1212	36445	37242	-	blaOXA-181_1	1-798/798	===============	0/0	100	100	resfinder	CM004561	blaOXA-181	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
cpe042.nextpolish.fasta	1_np1212	437104	438249	-	blaACT-7_1	1-1146/1146	===============	0/0	100	98.34	resfinder	FJ237368	blaACT-7	
cpe042.nextpolish.fasta	1_np1212	3390363	3393482	-	oqxB_1	1-3120/3153	===============	0/0	98.95	88.78	resfinder	EU370913	oqxB	Nalidixic_acid;Ciprofloxacin
cpe042.nextpolish.fasta	1_np1212	3393506	3394681	-	oqxA_1	1-1176/1176	===============	0/0	100	86.65	resfinder	EU370913	oqxA	Nalidixic_acid;Ciprofloxacin
cpe042.nextpolish.fasta	1_np1212	4806106	4806905	-	ant(3'')-Ia_1	170-972/972	..======/======	01-Mar	82.3	99.38	resfinder	X02340	ant(3'')-Ia	Streptomycin
cpe042.nextpolish.fasta	1_np1212	4807571	4808044	-	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe042.nextpolish.fasta	2_np1212	72899	73372	-	dfrA1_8	1-474/474	===============	0/0	100	100	resfinder	X00926	dfrA1	Trimethoprim
cpe042.nextpolish.fasta	2_np1212	82939	83679	+	blaIMP-70_1	1-741/741	===============	0/0	100	99.86	resfinder	MG748725	blaIMP-70	Amoxicillin;Amoxicillin+Clavulanic_acid;Ampicillin;Ampicillin+Clavulanic_acid;Cefepime;Cefixime;Cefotaxime;Cefoxitin;Ceftazidime;Ertapenem;Imipenem;Meropenem;Piperacillin;Piperacillin+Tazobactam
